user_id,world_id,question_id,user_response,user_time_spent,user_political_stand,reason,font_color,D,R 
5c376e2a-d8f9-4ebb-9a1b-0b4e1acf6af6,8,3,,6.119,disagree,,Red,0.622,0.821
5c376e2a-d8f9-4ebb-9a1b-0b4e1acf6af6,8,12,,6.471,agree,,Blue,0.356,0.148
5c376e2a-d8f9-4ebb-9a1b-0b4e1acf6af6,8,9,,6.741,agree,,Blue,0.533,0.429
5c376e2a-d8f9-4ebb-9a1b-0b4e1acf6af6,8,2,,6.821,disagree,,Red,0.391,0.481
5c376e2a-d8f9-4ebb-9a1b-0b4e1acf6af6,8,16,,7.363,agree,,Blue,0.8,0.429
5c376e2a-d8f9-4ebb-9a1b-0b4e1acf6af6,8,13,,8.075,disagree,,Blue,0.717,0.519
5c376e2a-d8f9-4ebb-9a1b-0b4e1acf6af6,8,15,,6.119,agree,,Red,0.413,0.556
5c376e2a-d8f9-4ebb-9a1b-0b4e1acf6af6,8,5,,6.729,agree,,Red,0.267,0.407
5c376e2a-d8f9-4ebb-9a1b-0b4e1acf6af6,8,11,,6.344,agree,,Purple,0.5,0.5
5c376e2a-d8f9-4ebb-9a1b-0b4e1acf6af6,8,8,,8.083,disagree,,Red,0.267,0.407
5c376769-5482-4ba7-9c23-7fef08d3c2a6,4,1,,20.2932,disagree,,Red,0.161,0.659
5c376769-5482-4ba7-9c23-7fef08d3c2a6,4,18,,11.7897,agree,,Blue,0.645,0.512
5c376769-5482-4ba7-9c23-7fef08d3c2a6,4,19,,8.3316,agree,,Red,0.387,0.561
5c376769-5482-4ba7-9c23-7fef08d3c2a6,4,4,,48.6316,disagree,,Red,0.367,0.561
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,23,,22.9874,disagree,,Red,0.424,0.61
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,2,,11.4045,agree,,Red,0.471,0.625
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,16,,18.9521,agree,,Red,0.424,0.439
5c376769-5482-4ba7-9c23-7fef08d3c2a6,4,11,,50.889,disagree,,Blue,0.323,0.244
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,1,,6.4629,disagree,,Blue,0.848,0.512
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,10,,6.341,agree,,Blue,0.529,0.375
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,5,,7.6827,agree,,Red,0.647,0.707
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,13,,9.0772,disagree,,Blue,0.515,0.275
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,6,,13.5237,disagree,,Blue,0.647,0.225
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,11,,7.2757,agree,,Blue,0.344,0.317
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,12,,7.2512,agree,,Blue,0.697,0.375
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,18,,8.5596,agree,,Red,0.324,0.6
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,4,,12.5827,disagree,,Red,0.581,0.732
5c376769-5482-4ba7-9c23-7fef08d3c2a6,4,13,,79.3243,agree,,Red,0.367,0.561
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,19,,10.9989,disagree,,Blue,0.333,0.025
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,15,,6.0551,disagree,,Red,0.706,0.902
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,3,,6.5339,agree,,Blue,0.5,0.35
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,20,,7.0772,agree,,Blue,0.394,0.15
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,14,,5.9428,disagree,,Blue,0.765,0.3
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,7,,15.1502,disagree,,Blue,0.29,0.25
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,9,,9.3803,agree,,Blue,0.412,0.275
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,17,,14.8561,disagree,,Purple,0.5,0.5
5c3770de-987d-4fd8-b241-552fa12b5ab2,3,8,,6.1219,agree,,Blue,0.412,0.275
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,24,,28.4305,disagree,,Red,0.267,0.366
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,20,,27.1591,agree,,Blue,0.367,0.171
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,7,,11.3651,disagree,,Red,0.467,0.61
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,17,,15.6635,disagree,,Red,0.419,0.659
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,10,,8.9291,agree,,Red,0.129,0.286
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,15,,10.25,agree,,Blue,0.621,0.415
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,2,,17.8795,disagree,,Blue,0.645,0.5
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,9,,13.5791,disagree,,Red,0.161,0.667
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,4,,16.3298,disagree,,Blue,0.733,0.524
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,19,,17.966,disagree,,Blue,0.516,0.19
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,5,,13.2992,disagree,,Blue,0.645,0.405
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,18,,14.5556,disagree,,Red,0.484,0.707
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,1,,16.1654,agree,,Blue,0.258,0.19
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,16,,12.5555,agree,,Blue,0.467,0.262
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,3,,8.2557,disagree,,Red,0.367,0.585
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,24,,62.798,disagree,,Purple,0.459,0.353
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,14,,7.526,disagree,,Red,0.367,0.571
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,12,,10.3363,disagree,,Red,0.387,0.548
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,18,,24.396,disagree,,Purple,0.5,0.543
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,13,,22.1151,agree,,Red,0.355,0.805
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,11,,7.0114,agree,,Blue,0.323,0.244
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,10,,16.367,agree,,Purple,0.5,0.5
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,6,,11.3861,agree,,Purple,0.5,0.5
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,13,,20.351,disagree,,Purple,0.703,0.941
5c3775f3-ec7c-4e06-b1c7-d9fa59ff0374,4,8,,11.8962,agree,,Blue,0.323,0.244
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,1,,17.052,disagree,,Purple,0.395,0.324
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,20,,40.519,agree,,Purple,0.789,0.588
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,19,,24.418,agree,,Purple,0.389,0.235
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,16,,24.762,agree,,Purple,0.684,0.676
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,7,,7.003,disagree,,Purple,0.368,0.176
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,12,,12.704,agree,,Purple,0.553,0.647
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,3,,6.727,disagree,,Purple,0.447,0.618
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,24,,41.0083,disagree,,Blue,0.647,0.194
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,6,,42.494,disagree,,Purple,0.711,0.647
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,15,,8.539,agree,,Purple,0.639,0.676
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,5,,44.868,agree,,Purple,0.595,0.457
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,6,,61.6707,agree,,Blue,0.471,0.333
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,11,,11.8642,agree,,Red,0.206,0.459
5c3776bf-8685-4b49-b0ab-ae1c67642739,2,9,,25.812,disagree,,Purple,0.639,0.676
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,8,,41.8881,agree,,Blue,0.706,0.5
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,17,,14.3428,disagree,,Blue,0.4,0.194
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,23,,7.194,agree,,Blue,0.516,0.209
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,16,,6.964,agree,,Blue,0.71,0.326
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,8,,6.21,disagree,,Blue,0.516,0.209
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,4,,7.001,disagree,,Red,0.226,0.372
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,14,,5.839,disagree,,Blue,0.677,0.558
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,18,,5.889,agree,,Blue,0.484,0.209
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,9,,5.875,disagree,,Blue,0.548,0.163
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,16,,173.0909,agree,,Blue,0.294,0.222
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,11,,7.286,disagree,,Blue,0.677,0.419
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,7,,5.963,disagree,,Red,0.387,0.558
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,15,,5.744,disagree,,Red,0.645,0.721
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,2,,19.9624,disagree,,Blue,0.412,0.167
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,13,,6.523,agree,,Blue,0.387,0.209
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,5,,5.963,agree,,Blue,0.613,0.372
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,18,,10.7577,agree,,Red,0.735,1
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,2,,6.359,disagree,,Blue,0.613,0.419
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,10,,5.665,disagree,,Blue,0.839,0.605
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,14,,12.4122,agree,,Blue,0.676,0.5
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,12,,5.555,disagree,,Blue,0.387,0.233
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,6,,6.154,disagree,,Blue,0.484,0.302
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,17,,5.664,disagree,,Red,0.419,0.488
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,19,,6.193,disagree,,Red,0.677,0.93
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,20,,28.5272,agree,,Blue,0.824,0.405
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,1,,5.554,agree,,Blue,0.516,0.209
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,20,,5.606,agree,,Purple,0.5,0.5
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,9,,9.4032,disagree,,Blue,0.706,0.222
5c37796f-8d2b-4421-9dfc-08f56d6e4776,7,3,,5.428,disagree,,Blue,0.516,0.209
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,15,,7.5379,disagree,,Blue,0.529,0.459
,0,0,,44.335,agree,,Purple,0.5,0.5
,0,0,,44.335,agree,,Purple,0.5,0.5
,0,0,,44.335,agree,,Purple,0.5,0.5
,0,0,,44.335,agree,,Purple,0.5,0.5
,0,0,,44.335,agree,,Purple,0.5,0.5
,0,0,,44.335,agree,,Purple,0.5,0.5
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,4,,356.7803,disagree,,Blue,0.853,0.389
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,1,,9.5474,disagree,,Blue,0.471,0.135
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,5,,14.425,agree,,Red,0.286,0.639
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,3,,7.8369,disagree,,Blue,0.735,0.472
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,19,,10.1665,agree,,Blue,0.588,0.378
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,12,,72.9547,disagree,,Blue,0.5,0.167
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,13,,7.4795,agree,,Blue,0.618,0.194
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,7,,7.6906,disagree,,Purple,0.5,0.5
5c3777ac-2139-4593-9e0f-0b67b8f76837,5,10,,7.0711,agree,,Blue,0.618,0.194
5c377bcd-398a-4871-a343-2b361944b9c0,8,24,,19.508,disagree,,Red,0.391,0.464
5c377bcd-398a-4871-a343-2b361944b9c0,8,4,,15.7241,agree,,Red,0.267,0.393
5c377bcd-398a-4871-a343-2b361944b9c0,8,13,,12.6635,agree,,Red,0.5,0.571
5c377bcd-398a-4871-a343-2b361944b9c0,8,8,,36.0786,disagree,,Blue,0.289,0.179
5c377bcd-398a-4871-a343-2b361944b9c0,8,1,,10.5039,agree,,Red,0.222,0.429
5c377bcd-398a-4871-a343-2b361944b9c0,8,18,,16.5745,disagree,,Blue,0.533,0.214
5c377bcd-398a-4871-a343-2b361944b9c0,8,17,,25.2921,disagree,,Blue,0.304,0.036
5c377bcd-398a-4871-a343-2b361944b9c0,8,14,,6.6379,disagree,,Blue,0.8,0.448
5c377bcd-398a-4871-a343-2b361944b9c0,8,3,,8.291,disagree,,Red,0.622,0.828
5c377bcd-398a-4871-a343-2b361944b9c0,8,15,,14.5327,disagree,,Red,0.222,0.429
5c377bcd-398a-4871-a343-2b361944b9c0,8,9,,7.8479,agree,,Red,0.478,0.828
5c377bcd-398a-4871-a343-2b361944b9c0,8,7,,8.2193,agree,,Red,0.533,0.607
5c377bcd-398a-4871-a343-2b361944b9c0,8,6,,11.5842,agree,,Blue,0.356,0.143
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,24,,11.4659,agree,,Blue,0.513,0.241
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,18,,13.0555,disagree,,Red,0.487,0.897
5c377bcd-398a-4871-a343-2b361944b9c0,8,12,,29.3557,agree,,Blue,0.711,0.69
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,11,,6.7269,disagree,,Red,0.205,0.345
5c377bcd-398a-4871-a343-2b361944b9c0,8,2,,10.8443,disagree,,Red,0.413,0.571
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,15,,14.3645,agree,,Blue,0.897,0.655
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,3,,11.1955,disagree,,Blue,0.538,0.207
5c377bcd-398a-4871-a343-2b361944b9c0,8,20,,15.4667,agree,,Blue,0.533,0.448
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,20,,11.7869,agree,,Blue,0.615,0.276
5c377bcd-398a-4871-a343-2b361944b9c0,8,11,,14.3413,disagree,,Blue,0.717,0.536
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,19,,21.9192,agree,,Red,0.103,0.483
5c377bcd-398a-4871-a343-2b361944b9c0,8,16,,26.9388,disagree,,Blue,0.467,0.357
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,4,,15.1575,agree,,Red,0.59,0.793
5c377bcd-398a-4871-a343-2b361944b9c0,8,5,,10.9714,agree,,Blue,0.533,0.286
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,8,,11.2131,agree,,Red,0.538,0.862
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,9,,7.5496,agree,,Blue,0.436,0.241
5c377bcd-398a-4871-a343-2b361944b9c0,8,19,,15.154,disagree,,Purple,0.5,0.5
5c377bcd-398a-4871-a343-2b361944b9c0,8,10,,7.0832,disagree,,Blue,0.533,0.286
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,6,,13.9119,disagree,,Red,0.205,0.345
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,7,,21.5464,agree,,Red,0.154,0.414
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,17,,13.8105,disagree,,Blue,0.846,0.586
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,2,,25.1214,agree,,Blue,0.538,0.345
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,16,,20.1191,disagree,,Red,0.359,0.621
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,23,,35.7065,agree,,Blue,0.833,0.771
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,1,,8.1373,agree,,Red,0.538,0.828
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,10,,12.9017,disagree,,Red,0.41,0.517
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,15,,20.4221,agree,,Blue,0.667,0.265
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,5,,23.7708,agree,,Red,0.385,0.69
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,14,,17.509,agree,,Red,0.41,0.621
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,13,,7.9165,disagree,,Purple,0.5,0.5
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,20,,42.2189,agree,,Red,0.361,0.735
5c377c2f-8f4a-49bd-b288-3ab65df465d6,9,12,,15.6441,agree,,Red,0.41,0.621
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,19,,9.5177,agree,,Red,0.25,0.412
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,4,,15.655,agree,,Red,0.111,0.286
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,7,,13.8178,disagree,,Blue,0.833,0.486
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,17,,15.8617,agree,,Red,0.444,0.588
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,5,,21.123,disagree,,Blue,0.639,0.278
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,12,,18.3228,agree,,Blue,0.444,0.086
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,11,,16.5194,disagree,,Blue,0.5,0.4
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,3,,12.8627,disagree,,Blue,0.667,0.457
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,1,,12.62,disagree,,Blue,0.472,0.118
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,16,,10.8087,disagree,,Red,0.333,0.559
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,2,,25.7438,agree,,Blue,0.583,0.361
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,13,,9.9409,agree,,Blue,0.778,0.412
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,14,,21.0628,disagree,,Blue,0.917,0.559
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,9,,24.8109,agree,,Red,0.139,0.486
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,6,,18.323,agree,,Red,0.389,0.429
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,18,,8.4138,agree,,Red,0.167,0.429
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,10,,7.9179,agree,,Red,0.5,1
5c377c90-138d-4173-b9a6-b570f8ef57fc,6,8,,16.1293,disagree,,Red,0.167,0.429
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,24,,9.0081,disagree,,Red,0.467,0.758
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,1,,8.3025,agree,,Blue,0.6,0.394
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,6,,7.4026,agree,,Red,0.444,0.758
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,12,,10.288,disagree,,Blue,0.378,0.273
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,5,,12.9093,disagree,,Blue,0.644,0.265
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,3,,18.9906,disagree,,Blue,0.556,0.424
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,11,,14.3137,disagree,,Blue,0.422,0.182
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,13,,32.0892,disagree,,Blue,0.267,0.152
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,19,,16.0743,agree,,Red,0.133,0.394
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,17,,20.2384,disagree,,Blue,0.556,0.303
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,18,,7.2506,disagree,,Blue,0.356,0.273
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,10,,9.8354,agree,,Red,0.222,0.545
5c377fae-5622-4bb0-8664-461da3fa32cf,1,24,,16.102,disagree,,Purple,0.379,0.35
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,8,,9.4413,disagree,,Blue,0.756,0.559
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,2,,6.5902,disagree,,Blue,0.6,0.424
5c377fae-5622-4bb0-8664-461da3fa32cf,1,11,,12.091,agree,,Purple,0.31,0.25
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,9,,6.7995,disagree,,Blue,0.6,0.394
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,14,,11.8114,agree,,Red,0.333,0.697
5c377fae-5622-4bb0-8664-461da3fa32cf,1,19,,21.933,agree,,Purple,0.69,0.5
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,15,,12.5944,agree,,Red,0.6,0.848
5c377fae-5622-4bb0-8664-461da3fa32cf,1,18,,7.458,disagree,,Purple,0.4,0.25
5c377fae-5622-4bb0-8664-461da3fa32cf,1,15,,7.628,agree,,Purple,0.267,0.15
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,16,,11.3721,agree,,Red,0.311,0.719
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,20,,13.0676,agree,,Red,0.178,0.5
5c377fae-5622-4bb0-8664-461da3fa32cf,1,8,,17.725,disagree,,Purple,0.414,0.45
5c377fae-5622-4bb0-8664-461da3fa32cf,1,17,,9.925,agree,,Purple,0.655,0.525
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,4,,18.6203,disagree,,Purple,0.5,0.5
5c377fae-5622-4bb0-8664-461da3fa32cf,1,10,,7.591,agree,,Purple,0.31,0.325
5c377ebb-31cc-4f4b-a9d9-372b878d2196,10,7,,11.0607,disagree,,Red,0.178,0.5
5c377fae-5622-4bb0-8664-461da3fa32cf,1,9,,15.274,disagree,,Purple,0.333,0.2
5c377fae-5622-4bb0-8664-461da3fa32cf,1,2,,28.371,agree,,Purple,0.5,0.475
5c377fae-5622-4bb0-8664-461da3fa32cf,1,3,,7.083,disagree,,Purple,0.4,0.475
5c377fae-5622-4bb0-8664-461da3fa32cf,1,12,,7.686,disagree,,Purple,0.7,0.65
5c377fae-5622-4bb0-8664-461da3fa32cf,1,1,,8.762,agree,,Purple,0.621,0.5
5c377fae-5622-4bb0-8664-461da3fa32cf,1,6,,8.451,disagree,,Purple,0.414,0.5
5c377fae-5622-4bb0-8664-461da3fa32cf,1,4,,10.351,agree,,Purple,0.433,0.3
5c377fae-5622-4bb0-8664-461da3fa32cf,1,13,,6.26,disagree,,Purple,0.233,0.225
5c377fae-5622-4bb0-8664-461da3fa32cf,1,14,,6.036,disagree,,Purple,0.733,0.575
5c377fae-5622-4bb0-8664-461da3fa32cf,1,7,,6.625,disagree,,Purple,0.724,0.775
5c377fae-5622-4bb0-8664-461da3fa32cf,1,16,,7.926,disagree,,Purple,0.828,0.775
5c377fae-5622-4bb0-8664-461da3fa32cf,1,5,,16.926,agree,,Purple,0.5,0.5
5c377fae-5622-4bb0-8664-461da3fa32cf,1,20,,11.041,agree,,Purple,0.828,0.775
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,23,,15.1,agree,,Red,0.629,0.707
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,4,,48.131,agree,,Blue,0.281,0.25
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,6,,17.312,agree,,Red,0.457,0.625
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,17,,68.031,disagree,,Blue,0.429,0.275
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,1,,6.829,disagree,,Blue,0.486,0.35
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,8,,10.473,agree,,Blue,0.441,0.439
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,14,,20.846,agree,,Red,0.563,0.732
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,10,,7.762,agree,,Blue,0.853,0.512
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,15,,6.43,agree,,Blue,0.382,0.15
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,5,,154.543,agree,,Red,0.441,0.61
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,7,,6.627,agree,,Blue,0.529,0.275
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,16,,6.765,agree,,Blue,0.364,0.317
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,11,,6.036,disagree,,Blue,0.353,0.025
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,18,,13.718,disagree,,Blue,0.657,0.225
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,3,,12.668,disagree,,Blue,0.771,0.3
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,12,,9.4,agree,,Red,0.714,0.902
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,9,,9.066,agree,,Blue,0.514,0.375
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,20,,9.46,disagree,,Blue,0.471,0.146
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,13,,14.687,agree,,Red,0.314,0.6
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,2,,9.468,agree,,Purple,0.5,0.5
5c377f07-1f87-4e69-ab77-462fafcaf68a,3,19,,9.27,disagree,,Red,0.314,0.6
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,23,,8.206,agree,,Red,0.425,0.621
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,7,,10.734,disagree,,Red,0.55,0.828
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,12,,6.889,disagree,,Red,0.175,0.414
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,5,,7.685,disagree,,Red,0.35,0.621
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,2,,9.825,disagree,,Red,0.2,0.345
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,10,,6.675,agree,,Red,0.6,0.793
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,17,,17.973,disagree,,Red,0.375,0.69
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,9,,6.846,disagree,,Red,0.5,0.897
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,13,,8.47,disagree,,Blue,0.55,0.207
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,15,,6.713,agree,,Blue,0.55,0.345
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,19,,9.304,disagree,,Red,0.425,0.517
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,1,,7.117,agree,,Red,0.125,0.483
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,14,,6.68,disagree,,Blue,0.425,0.138
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,8,,6.278,disagree,,Red,0.525,0.862
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,18,,6.118,disagree,,Blue,0.5,0.241
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,6,,6.685,agree,,Blue,0.9,0.655
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,11,,6.888,agree,,Red,0.2,0.345
5c377f8e-52dc-4ca8-938c-e7f812856b07,9,20,,6.22,agree,,Blue,0.625,0.276
